age_months,powertrain,vehicle_type,quantile,mileage,age_years
66,phev,car,15,37425.05,5.5
66,phev,car,20,41671.600000000006,5.5
66,phev,car,25,45014.5,5.5
66,phev,car,30,47986,5.5
66,phev,car,35,50570.5,5.5
66,phev,car,40,53086.8,5.5
66,phev,car,45,56617.8,5.5
66,phev,car,50,58991.5,5.5
66,phev,car,55,62000,5.5
66,phev,car,60,65780,5.5
66,phev,car,65,68538.9,5.5
66,phev,car,70,72045,5.5
66,phev,car,75,76035,5.5
66,phev,car,80,79320.40000000001,5.5
66,phev,car,85,84978.25,5.5
66,phev,car,90,90218.49999999999,5.5
66,phev,car,95,102718.64999999998,5.5
66,phev,car,99,131299.2699999999,5.5
67,bev,car,1,9526.72,5.583333333333333
67,bev,car,5,17252,5.583333333333333
67,bev,car,10,21618,5.583333333333333
67,bev,car,15,24833.6,5.583333333333333
67,bev,car,20,27158.8,5.583333333333333
67,bev,car,25,29526,5.583333333333333
67,bev,car,30,31989,5.583333333333333
67,bev,car,35,34000,5.583333333333333
67,bev,car,40,35823,5.583333333333333
67,bev,car,45,37910.4,5.583333333333333
67,bev,car,50,39729,5.583333333333333
67,bev,car,55,41225.8,5.583333333333333
67,bev,car,60,43089.2,5.583333333333333
67,bev,car,65,45104.4,5.583333333333333
67,bev,car,70,47226.99999999999,5.583333333333333
67,bev,car,75,50039,5.583333333333333
67,bev,car,80,52675.2,5.583333333333333
67,bev,car,85,56901.59999999999,5.583333333333333
67,bev,car,90,62068.40000000001,5.583333333333333
67,bev,car,95,71595,5.583333333333333
67,bev,car,99,90009.32,5.583333333333333
67,bev,suv,1,12257.71,5.583333333333333
67,bev,suv,5,20039.75,5.583333333333333
67,bev,suv,10,25353.7,5.583333333333333
67,bev,suv,15,29103.6,5.583333333333333
67,bev,suv,20,30523.6,5.583333333333333
67,bev,suv,25,33608.5,5.583333333333333
67,bev,suv,30,35776.6,5.583333333333333
67,bev,suv,35,37530.899999999994,5.583333333333333
67,bev,suv,40,38586.600000000006,5.583333333333333
67,bev,suv,45,43739.600000000006,5.583333333333333
67,bev,suv,50,45683.5,5.583333333333333
67,bev,suv,55,47090.200000000004,5.583333333333333
67,bev,suv,60,47993.6,5.583333333333333
67,bev,suv,65,48835.8,5.583333333333333
67,bev,suv,70,50022.4,5.583333333333333
67,bev,suv,75,57263.5,5.583333333333333
67,bev,suv,80,58667.200000000004,5.583333333333333
67,bev,suv,85,64546.899999999994,5.583333333333333
67,bev,suv,90,73623.7,5.583333333333333
67,bev,suv,95,82993.24999999996,5.583333333333333
67,bev,suv,99,99146.73,5.583333333333333
67,conventional,car,1,10862,5.583333333333333
67,conventional,car,5,26347.550000000003,5.583333333333333
67,conventional,car,10,34953.4,5.583333333333333
67,conventional,car,15,40920.55,5.583333333333333
67,conventional,car,20,45631.4,5.583333333333333
67,conventional,car,25,49727,5.583333333333333
67,conventional,car,30,53422,5.583333333333333
67,conventional,car,35,56991.899999999994,5.583333333333333
67,conventional,car,40,60369.8,5.583333333333333
67,conventional,car,45,63791,5.583333333333333
67,conventional,car,50,67259.5,5.583333333333333
67,conventional,car,55,70800,5.583333333333333
67,conventional,car,60,74322.4,5.583333333333333
67,conventional,car,65,78119.05,5.583333333333333
67,conventional,car,70,82012.9,5.583333333333333
67,conventional,car,75,86487.75,5.583333333333333
67,conventional,car,80,91441.6,5.583333333333333
67,conventional,car,85,97286.45,5.583333333333333
67,conventional,car,90,105242.50000000001,5.583333333333333
67,conventional,car,95,118095.74999999997,5.583333333333333
67,conventional,car,99,147041.93000000005,5.583333333333333
67,conventional,pickup,1,15536.22,5.583333333333333
67,conventional,pickup,5,30090.4,5.583333333333333
67,conventional,pickup,10,38365.8,5.583333333333333
67,conventional,pickup,15,44350,5.583333333333333
67,conventional,pickup,20,49240,5.583333333333333
67,conventional,pickup,25,53357,5.583333333333333
67,conventional,pickup,30,57038.2,5.583333333333333
67,conventional,pickup,35,60641,5.583333333333333
67,conventional,pickup,40,64036,5.583333333333333
67,conventional,pickup,45,67626.29999999999,5.583333333333333
67,conventional,pickup,50,71318,5.583333333333333
67,conventional,pickup,55,75099,5.583333333333333
67,conventional,pickup,60,79041,5.583333333333333
67,conventional,pickup,65,83038.60000000003,5.583333333333333
67,conventional,pickup,70,87560.4,5.583333333333333
67,conventional,pickup,75,92327,5.583333333333333
67,conventional,pickup,80,97973.8,5.583333333333333
67,conventional,pickup,85,105246.49999999997,5.583333333333333
67,conventional,pickup,90,115330,5.583333333333333
67,conventional,pickup,95,131890.8,5.583333333333333
67,conventional,pickup,99,169386.19999999995,5.583333333333333
67,conventional,suv,1,17070,5.583333333333333
67,conventional,suv,5,31614.600000000006,5.583333333333333
67,conventional,suv,10,39569.3,5.583333333333333
67,conventional,suv,15,44940.799999999996,5.583333333333333
67,conventional,suv,20,49317,5.583333333333333
67,conventional,suv,25,53323,5.583333333333333
67,conventional,suv,30,56922.59999999999,5.583333333333333
67,conventional,suv,35,60224.049999999996,5.583333333333333
67,conventional,suv,40,63567,5.583333333333333
67,conventional,suv,45,66810,5.583333333333333
67,conventional,suv,50,70076,5.583333333333333
67,conventional,suv,55,73393,5.583333333333333
67,conventional,suv,60,76730.79999999999,5.583333333333333
67,conventional,suv,65,80299.54999999997,5.583333333333333
67,conventional,suv,70,84135,5.583333333333333
67,conventional,suv,75,88407,5.583333333333333
67,conventional,suv,80,93032.40000000001,5.583333333333333
67,conventional,suv,85,98494.1,5.583333333333333
67,conventional,suv,90,106112.7,5.583333333333333
67,conventional,suv,95,118711,5.583333333333333
67,conventional,suv,99,147440.74,5.583333333333333
67,hybrid,car,1,14887.5,5.583333333333333
67,hybrid,car,5,27659.5,5.583333333333333
67,hybrid,car,10,35374,5.583333333333333
67,hybrid,car,15,40834,5.583333333333333
67,hybrid,car,20,45197,5.583333333333333
67,hybrid,car,25,49294.5,5.583333333333333
67,hybrid,car,30,53089,5.583333333333333
67,hybrid,car,35,57000,5.583333333333333
67,hybrid,car,40,60775,5.583333333333333
67,hybrid,car,45,64092.5,5.583333333333333
67,hybrid,car,50,67597,5.583333333333333
67,hybrid,car,55,71000,5.583333333333333
67,hybrid,car,60,74453,5.583333333333333
67,hybrid,car,65,78629,5.583333333333333
67,hybrid,car,70,83349,5.583333333333333
67,hybrid,car,75,87444.5,5.583333333333333
67,hybrid,car,80,92763,5.583333333333333
67,hybrid,car,85,99056,5.583333333333333
67,hybrid,car,90,107812,5.583333333333333
67,hybrid,car,95,122981.5,5.583333333333333
67,hybrid,car,99,156003.5,5.583333333333333
67,hybrid,suv,1,19815.2,5.583333333333333
67,hybrid,suv,5,30500,5.583333333333333
67,hybrid,suv,10,39783,5.583333333333333
67,hybrid,suv,15,44956,5.583333333333333
67,hybrid,suv,20,47826,5.583333333333333
67,hybrid,suv,25,50497,5.583333333333333
67,hybrid,suv,30,54275,5.583333333333333
67,hybrid,suv,35,57475,5.583333333333333
67,hybrid,suv,40,60272,5.583333333333333
67,hybrid,suv,45,63000,5.583333333333333
67,hybrid,suv,50,66275,5.583333333333333
67,hybrid,suv,55,68175.00000000001,5.583333333333333
67,hybrid,suv,60,72768,5.583333333333333
67,hybrid,suv,65,75838,5.583333333333333
67,hybrid,suv,70,80551,5.583333333333333
67,hybrid,suv,75,83897,5.583333333333333
67,hybrid,suv,80,87173,5.583333333333333
67,hybrid,suv,85,92447,5.583333333333333
67,hybrid,suv,90,98606,5.583333333333333
67,hybrid,suv,95,113984,5.583333333333333
67,hybrid,suv,99,142011.5999999999,5.583333333333333
67,phev,car,1,6779.4,5.583333333333333
67,phev,car,5,23656,5.583333333333333
67,phev,car,10,34000,5.583333333333333
67,phev,car,15,39000,5.583333333333333
67,phev,car,20,43623,5.583333333333333
67,phev,car,25,46344,5.583333333333333
67,phev,car,30,49598,5.583333333333333
67,phev,car,35,52190,5.583333333333333
67,phev,car,40,55101,5.583333333333333
67,phev,car,45,57843,5.583333333333333
67,phev,car,50,59676,5.583333333333333
67,phev,car,55,63693,5.583333333333333
67,phev,car,60,66487,5.583333333333333
67,phev,car,65,69776,5.583333333333333
67,phev,car,70,72249,5.583333333333333
67,phev,car,75,75798,5.583333333333333
67,phev,car,80,80027,5.583333333333333
67,phev,car,85,86580,5.583333333333333
67,phev,car,90,95610,5.583333333333333
67,phev,car,95,106971,5.583333333333333
67,phev,car,99,141366.4,5.583333333333333
68,bev,car,1,9302.4,5.666666666666667
68,bev,car,5,16714,5.666666666666667
68,bev,car,10,21383.4,5.666666666666667
68,bev,car,15,24812.800000000003,5.666666666666667
68,bev,car,20,27223.8,5.666666666666667
68,bev,car,25,29755,5.666666666666667
68,bev,car,30,31603,5.666666666666667
68,bev,car,35,33585.6,5.666666666666667
68,bev,car,40,35303,5.666666666666667
68,bev,car,45,37424.2,5.666666666666667
68,bev,car,50,39448,5.666666666666667
68,bev,car,55,41000,5.666666666666667
68,bev,car,60,42960.2,5.666666666666667
68,bev,car,65,45807.2,5.666666666666667
68,bev,car,70,48093,5.666666666666667
68,bev,car,75,51099,5.666666666666667
68,bev,car,80,54054.8,5.666666666666667
68,bev,car,85,57581.8,5.666666666666667
68,bev,car,90,62122.40000000001,5.666666666666667
68,bev,car,95,70791.6,5.666666666666667
68,bev,car,99,94248.40000000007,5.666666666666667
68,bev,suv,1,19057.06,5.666666666666667
68,bev,suv,5,24952.3,5.666666666666667
68,bev,suv,10,28090.199999999997,5.666666666666667
68,bev,suv,15,31611.2,5.666666666666667
68,bev,suv,20,31872.199999999997,5.666666666666667
68,bev,suv,25,37321.5,5.666666666666667
68,bev,suv,30,39375.2,5.666666666666667
68,bev,suv,35,41410.4,5.666666666666667
68,bev,suv,40,42584.6,5.666666666666667
68,bev,suv,45,48245.7,5.666666666666667
68,bev,suv,50,50064,5.666666666666667
68,bev,suv,55,51020,5.666666666666667
68,bev,suv,60,52731.2,5.666666666666667
68,bev,suv,65,57868.9,5.666666666666667
68,bev,suv,70,64816.39999999999,5.666666666666667
68,bev,suv,75,67423.5,5.666666666666667
68,bev,suv,80,71730,5.666666666666667
68,bev,suv,85,75405.5,5.666666666666667
68,bev,suv,90,80970.40000000001,5.666666666666667
68,bev,suv,95,92189.09999999998,5.666666666666667
68,bev,suv,99,99076.04000000001,5.666666666666667
68,conventional,car,1,11253.64,5.666666666666667
68,conventional,car,5,26084.6,5.666666666666667
68,conventional,car,10,34930,5.666666666666667
68,conventional,car,15,41106.399999999994,5.666666666666667
68,conventional,car,20,45981,5.666666666666667
68,conventional,car,25,50040,5.666666666666667
68,conventional,car,30,53893.8,5.666666666666667
68,conventional,car,35,57538.6,5.666666666666667
68,conventional,car,40,61000,5.666666666666667
68,conventional,car,45,64506.200000000004,5.666666666666667
68,conventional,car,50,67949,5.666666666666667
68,conventional,car,55,71389,5.666666666666667
68,conventional,car,60,75037.6,5.666666666666667
68,conventional,car,65,78864,5.666666666666667
68,conventional,car,70,82992,5.666666666666667
68,conventional,car,75,87524,5.666666666666667
68,conventional,car,80,92462,5.666666666666667
68,conventional,car,85,98409.19999999998,5.666666666666667
68,conventional,car,90,106368.60000000003,5.666666666666667
68,conventional,car,95,119113.2,5.666666666666667
68,conventional,car,99,147643.76,5.666666666666667
68,conventional,pickup,1,16990.78,5.666666666666667
68,conventional,pickup,5,30854.300000000003,5.666666666666667
68,conventional,pickup,10,39309.200000000004,5.666666666666667
68,conventional,pickup,15,44963.600000000006,5.666666666666667
68,conventional,pickup,20,49850.8,5.666666666666667
68,conventional,pickup,25,54065.5,5.666666666666667
68,conventional,pickup,30,57995,5.666666666666667
68,conventional,pickup,35,61689.5,5.666666666666667
68,conventional,pickup,40,65390.6,5.666666666666667
68,conventional,pickup,45,69025.7,5.666666666666667
68,conventional,pickup,50,72532,5.666666666666667
68,conventional,pickup,55,76171,5.666666666666667
68,conventional,pickup,60,80000,5.666666666666667
68,conventional,pickup,65,84005,5.666666666666667
68,conventional,pickup,70,88433.4,5.666666666666667
68,conventional,pickup,75,93257,5.666666666666667
68,conventional,pickup,80,98705,5.666666666666667
68,conventional,pickup,85,106040,5.666666666666667
68,conventional,pickup,90,116156.4,5.666666666666667
68,conventional,pickup,95,132419.5,5.666666666666667
68,conventional,pickup,99,169519.93999999997,5.666666666666667
68,conventional,suv,1,18002.67,5.666666666666667
68,conventional,suv,5,31727.350000000002,5.666666666666667
68,conventional,suv,10,39807.9,5.666666666666667
68,conventional,suv,15,45306.35,5.666666666666667
68,conventional,suv,20,49763.8,5.666666666666667
68,conventional,suv,25,53798.25,5.666666666666667
68,conventional,suv,30,57475.7,5.666666666666667
68,conventional,suv,35,60953.149999999994,5.666666666666667
68,conventional,suv,40,64292,5.666666666666667
68,conventional,suv,45,67643,5.666666666666667
68,conventional,suv,50,70853.5,5.666666666666667
68,conventional,suv,55,74210.95,5.666666666666667
68,conventional,suv,60,77635,5.666666666666667
68,conventional,suv,65,81192,5.666666666666667
68,conventional,suv,70,85118.89999999997,5.666666666666667
68,conventional,suv,75,89505,5.666666666666667
68,conventional,suv,80,94045.60000000003,5.666666666666667
68,conventional,suv,85,99288,5.666666666666667
68,conventional,suv,90,107139,5.666666666666667
68,conventional,suv,95,119721.09999999998,5.666666666666667
68,conventional,suv,99,147388.52000000002,5.666666666666667
68,hybrid,car,1,15600.66,5.666666666666667
68,hybrid,car,5,27980.600000000002,5.666666666666667
68,hybrid,car,10,36654,5.666666666666667
68,hybrid,car,15,41763.8,5.666666666666667
68,hybrid,car,20,46689,5.666666666666667
68,hybrid,car,25,50555,5.666666666666667
68,hybrid,car,30,54478.8,5.666666666666667
68,hybrid,car,35,58302.5,5.666666666666667
68,hybrid,car,40,61799.399999999994,5.666666666666667
68,hybrid,car,45,65155.600000000006,5.666666666666667
68,hybrid,car,50,68482,5.666666666666667
68,hybrid,car,55,72017.4,5.666666666666667
68,hybrid,car,60,75861.4,5.666666666666667
68,hybrid,car,65,79771.8,5.666666666666667
68,hybrid,car,70,84220.6,5.666666666666667
68,hybrid,car,75,88919.5,5.666666666666667
68,hybrid,car,80,94108,5.666666666666667
68,hybrid,car,85,100597.09999999998,5.666666666666667
68,hybrid,car,90,109228.6,5.666666666666667
68,hybrid,car,95,123587.19999999995,5.666666666666667
68,hybrid,car,99,164665.8000000001,5.666666666666667
68,hybrid,suv,1,20498.95,5.666666666666667
68,hybrid,suv,5,26743.350000000002,5.666666666666667
68,hybrid,suv,10,33859.6,5.666666666666667
68,hybrid,suv,15,39436.549999999996,5.666666666666667
68,hybrid,suv,20,43279.200000000004,5.666666666666667
68,hybrid,suv,25,48622.75,5.666666666666667
68,hybrid,suv,30,51953.799999999996,5.666666666666667
68,hybrid,suv,35,56158.2,5.666666666666667
68,hybrid,suv,40,59172.6,5.666666666666667
68,hybrid,suv,45,62954.350000000006,5.666666666666667
68,hybrid,suv,50,64991.5,5.666666666666667
68,hybrid,suv,55,68663,5.666666666666667
68,hybrid,suv,60,72206.8,5.666666666666667
68,hybrid,suv,65,76843.05,5.666666666666667
68,hybrid,suv,70,79977,5.666666666666667
68,hybrid,suv,75,84519.75,5.666666666666667
68,hybrid,suv,80,87395.6,5.666666666666667
68,hybrid,suv,85,93444.24999999996,5.666666666666667
68,hybrid,suv,90,98758.20000000001,5.666666666666667
68,hybrid,suv,95,110350,5.666666666666667
68,hybrid,suv,99,142251.68999999992,5.666666666666667
68,phev,car,1,8262.650000000001,5.666666666666667
68,phev,car,5,22142.450000000004,5.666666666666667
68,phev,car,10,33356.7,5.666666666666667
68,phev,car,15,38872.7,5.666666666666667
68,phev,car,20,42964.6,5.666666666666667
68,phev,car,25,47261.75,5.666666666666667
68,phev,car,30,50258.299999999996,5.666666666666667
68,phev,car,35,52921.85,5.666666666666667
68,phev,car,40,56103,5.666666666666667
68,phev,car,45,58869.05,5.666666666666667
68,phev,car,50,62762.5,5.666666666666667
68,phev,car,55,65100,5.666666666666667
68,phev,car,60,68869.4,5.666666666666667
68,phev,car,65,71663,5.666666666666667
68,phev,car,70,74555.7,5.666666666666667
68,phev,car,75,79005.75,5.666666666666667
68,phev,car,80,82986,5.666666666666667
68,phev,car,85,89695,5.666666666666667
68,phev,car,90,96434.20000000003,5.666666666666667
68,phev,car,95,110430.79999999999,5.666666666666667
68,phev,car,99,140645.76,5.666666666666667
69,bev,car,1,11020.400000000001,5.75
69,bev,car,5,19211.4,5.75
69,bev,car,10,24414,5.75
69,bev,car,15,27076.4,5.75
69,bev,car,20,29637.6,5.75
69,bev,car,25,32000,5.75
69,bev,car,30,34032.399999999994,5.75
69,bev,car,35,36375,5.75
69,bev,car,40,38116.40000000001,5.75
69,bev,car,45,39901.8,5.75
69,bev,car,50,41927,5.75
69,bev,car,55,43496.8,5.75
69,bev,car,60,45981,5.75
69,bev,car,65,48343,5.75
69,bev,car,70,50744.799999999996,5.75
69,bev,car,75,53627,5.75
69,bev,car,80,56733.000000000015,5.75
69,bev,car,85,60494.8,5.75
69,bev,car,90,66837.2,5.75
69,bev,car,95,73825.59999999999,5.75
69,bev,car,99,95017.51999999995,5.75
69,bev,suv,1,12458.880000000001,5.75
69,bev,suv,5,15612.600000000002,5.75
69,bev,suv,10,18859,5.75
69,bev,suv,15,23184.749999999996,5.75
69,bev,suv,20,31594,5.75
69,bev,suv,25,35619.5,5.75
69,bev,suv,30,38713.799999999996,5.75
69,bev,suv,35,41837.75,5.75
69,bev,suv,40,47732.600000000006,5.75
69,bev,suv,45,51114.8,5.75
69,bev,suv,50,51863.5,5.75
69,bev,suv,55,54095.450000000004,5.75
69,bev,suv,60,54591.8,5.75
69,bev,suv,65,55817.299999999996,5.75
69,bev,suv,70,58987.1,5.75
69,bev,suv,75,62222,5.75
69,bev,suv,80,65785,5.75
69,bev,suv,85,70691.1,5.75
69,bev,suv,90,74946.4,5.75
69,bev,suv,95,88384.24999999994,5.75
69,bev,suv,99,104307.98000000001,5.75
69,conventional,car,1,12000,5.75
69,conventional,car,5,27151,5.75
69,conventional,car,10,36114.7,5.75
69,conventional,car,15,42179,5.75
69,conventional,car,20,47000,5.75
69,conventional,car,25,51190,5.75
69,conventional,car,30,55011.1,5.75
69,conventional,car,35,58616,5.75
69,conventional,car,40,62114.8,5.75
69,conventional,car,45,65589.65,5.75
69,conventional,car,50,69045,5.75
69,conventional,car,55,72583,5.75
69,conventional,car,60,76191.2,5.75
69,conventional,car,65,79909.05,5.75
69,conventional,car,70,83951,5.75
69,conventional,car,75,88452.75,5.75
69,conventional,car,80,93325.6,5.75
69,conventional,car,85,99205,5.75
69,conventional,car,90,107246.3,5.75
69,conventional,car,95,120378.29999999999,5.75
69,conventional,car,99,149892.37000000005,5.75
69,conventional,pickup,1,16449.39,5.75
69,conventional,pickup,5,31473.2,5.75
69,conventional,pickup,10,39785.3,5.75
69,conventional,pickup,15,45750.55,5.75
69,conventional,pickup,20,50564,5.75
69,conventional,pickup,25,54997.25,5.75
69,conventional,pickup,30,58921,5.75
69,conventional,pickup,35,62706.649999999994,5.75
69,conventional,pickup,40,66367.6,5.75
69,conventional,pickup,45,70058.55,5.75
69,conventional,pickup,50,73697.5,5.75
69,conventional,pickup,55,77345.8,5.75
69,conventional,pickup,60,81055.4,5.75
69,conventional,pickup,65,85143.70000000001,5.75
69,conventional,pickup,70,89533.29999999999,5.75
69,conventional,pickup,75,94337.25,5.75
69,conventional,pickup,80,99690.20000000001,5.75
69,conventional,pickup,85,107374.29999999999,5.75
69,conventional,pickup,90,117523.80000000002,5.75
69,conventional,pickup,95,133347.3,5.75
69,conventional,pickup,99,171468.61,5.75
69,conventional,suv,1,18861.06,5.75
69,conventional,suv,5,32541.600000000002,5.75
